alg;params;recAlg;diversityEnhance;noveltyEnhance;r2Score;aucScore;mrr;nDCGFull;novelty10;user_novelty10;ild10
doc2vec;128,5;max;no;no;-36.05948856392295;0.518025654991243;0.012525075306479859;0.15176761120840634;0.21408195971978955;0.005078809106830125;0.7490642329246936
doc2vec;128,5;max;no;yes;-35.840725733800355;0.5255496549912431;0.012322697022767065;0.151906010507881;0.2286049894921189;0.005429071803852891;0.7406907495621722
doc2vec;128,5;max;yes;no;-36.05948856392295;0.518025654991243;0.011900716287215403;0.1504732889667251;0.21596459369527168;0.0031523642732049044;0.8219983169877413
doc2vec;128,5;max;yes;yes;-35.840725733800355;0.5255496549912431;0.011339150612959708;0.15036313835376533;0.22388739579684766;0.0033274956217162885;0.821354208406304
doc2vec;128,5;mean;no;no;-77.04534805954458;0.5354958511383539;0.014665022767075302;0.15369950087565676;0.2143547810858142;0.00437828371278459;0.7706596690017513
doc2vec;128,5;mean;no;yes;-76.84707063397553;0.545950071803853;0.01835935026269706;0.15750953239929968;0.24034303852889646;0.0022767075306479863;0.7743056900175131
doc2vec;128,5;mean;yes;no;-77.04534805954458;0.5354958511383539;0.01464665148861646;0.15231011383537654;0.21633654640980743;0.004028021015761823;0.8503507618213667
doc2vec;128,5;mean;yes;yes;-76.84707063397553;0.545950071803853;0.01802281436077061;0.1558193029772331;0.23961769877408057;0.00245183887915937;0.8477890542907168
doc2vec;128,5;temporal;no;no;-75.18765183362514;0.5359520122591945;0.014667255691768825;0.15361087040280214;0.2139988756567424;0.004203152364273205;0.7683058616462347
doc2vec;128,5;temporal;no;yes;-74.29318491593702;0.5609867215411554;0.0180453660245184;0.15537129597197885;0.2880719422066552;0.0017513134851138352;0.6957752819614712
doc2vec;128,5;temporal;yes;no;-75.18765183362514;0.5359520122591945;0.014341350262697018;0.152204945709282;0.21617200525394056;0.003852889667250439;0.8498443274956221
doc2vec;128,5;temporal;yes;yes;-74.29318491593702;0.5609867215411554;0.01726572154115589;0.1545409229422065;0.282679569176883;0.0031523642732049044;0.8123511488616466
doc2vec;128,5;temporal10;no;no;-70.58945008931697;0.5347239299474608;0.013953194395796852;0.15307542907180385;0.2134503309982486;0.0022767075306479863;0.7625147495621717
doc2vec;128,5;temporal10;no;yes;-74.69321404728554;0.5586656357267945;0.01409757092819618;0.1539152066549912;0.28560105429071836;0.0012259194395796847;0.7102855253940461
doc2vec;128,5;temporal10;yes;no;-70.58945008931697;0.5347239299474608;0.013130005253940459;0.1516764640980736;0.2156614781085815;0.0015761821366024518;0.8438632224168127
doc2vec;128,5;temporal10;yes;yes;-74.69321404728554;0.5586656357267945;0.013176455341506155;0.1531539246935201;0.27950841506129626;0.0014010507880910681;0.8202571155866905
doc2vec;128,5;temporal3;no;no;-59.68523831873905;0.5245073239929944;0.015224281961471102;0.15385742381786344;0.21379618914185636;0.0005253940455341507;0.8001411190893173
doc2vec;128,5;temporal3;no;yes;-65.25987558668994;0.5476157145359014;0.013654711033274976;0.1531930017513134;0.2773401751313489;0.0005253940455341507;0.7445037302977234
doc2vec;128,5;temporal3;yes;no;-59.68523831873905;0.5245073239929944;0.014157455341506118;0.15202390718038533;0.21670789667250454;0.0007005253940455342;0.872585213660245
doc2vec;128,5;temporal3;yes;yes;-65.25987558668994;0.5476157145359014;0.01262326269702278;0.15266821190893162;0.2702180315236428;0.0007005253940455342;0.8394266900175134
doc2vec;128,5;temporal5;no;no;-64.93412261821366;0.5248013765323994;0.014401521891418568;0.1530978108581437;0.2137722556917687;0.0012259194395796847;0.7877169089316989
doc2vec;128,5;temporal5;no;yes;-72.65290077933453;0.5512826462346758;0.013049038528896696;0.15329838879159355;0.27640580735551684;0.0005253940455341507;0.7354593362521898
doc2vec;128,5;temporal5;yes;no;-64.93412261821366;0.5248013765323994;0.013359054290718039;0.15161331698774086;0.21630484413309997;0.0012259194395796847;0.8551628896672502
doc2vec;128,5;temporal5;yes;yes;-72.65290077933453;0.5512826462346758;0.012925732049036801;0.15347653765323982;0.2717487583187394;0.0008756567425569177;0.8269687705779339
doc2vec;128,5;window10;no;no;-62.48087826619966;0.531139028021016;0.014967110332749563;0.15471777583187388;0.21382592644483345;0.0015761821366024518;0.7821676444833624
doc2vec;128,5;window10;no;yes;-64.79266064973736;0.5443697215411565;0.014535777583187392;0.1551873992994746;0.24333725394045533;0.002101576182136602;0.78533264273205
doc2vec;128,5;window10;yes;no;-62.48087826619966;0.531139028021016;0.013760593695271448;0.15223440105078803;0.21675827320490362;0.0015761821366024518;0.8587850070052548
doc2vec;128,5;window10;yes;yes;-64.79266064973736;0.5443697215411565;0.0136460595446585;0.15333229422066547;0.24072827320490356;0.0015761821366024518;0.8558972486865147
doc2vec;128,5;window3;no;no;-54.354136332749604;0.5229372049036782;0.01550340455341505;0.1537694448336252;0.21388050963222396;0.00017513134851138354;0.8016530963222417
doc2vec;128,5;window3;no;yes;-54.838535775831865;0.5316822784588443;0.015672793345008762;0.15471646409807358;0.23734725043782828;0.0005253940455341507;0.8118201050788091
doc2vec;128,5;window3;yes;no;-54.354136332749604;0.5229372049036782;0.01570506304728546;0.15288816637478103;0.21661933450087575;0.0005253940455341507;0.8781377618213665
doc2vec;128,5;window3;yes;yes;-54.838535775831865;0.5316822784588443;0.014871192644483364;0.15284743257443084;0.2344937092819615;0.001050788091068301;0.8772631523642732
doc2vec;128,5;window5;no;no;-57.498961626970264;0.5245138914185642;0.01484145008756568;0.15391295446584924;0.21348485464098046;0.0003502626970227671;0.7944727583187392
doc2vec;128,5;window5;no;yes;-58.46942665674257;0.535966625218915;0.014454352014010517;0.15434274080560423;0.24089963747810855;0.001050788091068301;0.8020867005253945
doc2vec;128,5;window5;yes;no;-57.498961626970264;0.5245138914185642;0.014405311733800349;0.15193590893169862;0.21655892994746065;0.0008756567425569177;0.8699065166374783
doc2vec;128,5;window5;yes;yes;-58.46942665674257;0.535966625218915;0.013580437828371287;0.15259999124343263;0.2374709562171626;0.0008756567425569177;0.8683825218914183
doc2vec;32,1;last;no;no;-87.28303266725048;0.6415497863397553;0.04790124518388788;0.18596084063047286;0.21980449387040274;0.0;0.7748236444833633
doc2vec;32,1;last;no;yes;-87.78391532049027;0.6431100455341505;0.047382422066549953;0.1859784553415062;0.22653359194395808;0.0;0.7739465726795097
doc2vec;32,1;last;yes;no;-87.28303266725048;0.6415497863397553;0.0402782206654991;0.1811451383537654;0.21790436077057804;0.0;0.8662563835376526
doc2vec;32,1;last;yes;yes;-87.78391532049027;0.6431100455341505;0.03869491418563924;0.17969378458844143;0.22362185639229407;0.0;0.8669811733800343
doc2vec;32,1;max;no;no;-72.66197747635732;0.6750485954465852;0.03364449036777585;0.18232989316987738;0.21870330472854627;0.0049036777583187415;0.7110234833625219
doc2vec;32,1;max;no;yes;-72.45749696672502;0.6770726304728548;0.03285262521891424;0.1816429299474606;0.22962979684763554;0.005954465849387042;0.6974209702276706
doc2vec;32,1;max;yes;no;-72.66197747635732;0.6750485954465852;0.027741777583187407;0.17580885464098076;0.21795876882662024;0.004028021015761823;0.8026132749562168
doc2vec;32,1;max;yes;yes;-72.45749696672502;0.6770726304728548;0.027205754816112104;0.17525268826619972;0.22367648511383528;0.0035026269702276725;0.8016979141856391
doc2vec;32,1;mean;no;no;-113.16653011208408;0.7150569369527144;0.05603438353765325;0.19615768301225917;0.22155460245183883;0.001050788091068301;0.7216981138353771
doc2vec;32,1;mean;no;yes;-113.20028569702276;0.7154379001751316;0.05473238178633977;0.19620119789842375;0.23660922241681256;0.0012259194395796847;0.7220717653239935
doc2vec;32,1;mean;yes;no;-113.16653011208408;0.7150569369527144;0.049256833625218904;0.18893420315236423;0.2200615551663747;0.0019264448336252186;0.8425345901926434
doc2vec;32,1;mean;yes;yes;-113.20028569702276;0.7154379001751316;0.0476947880910683;0.18879021190893178;0.2319487022767078;0.0019264448336252186;0.838115122591943
doc2vec;32,1;temporal;no;no;-112.56451572854644;0.7153136304728546;0.055334443082311696;0.1954181698774077;0.22149088266199632;0.001050788091068301;0.7207803099824871
doc2vec;32,1;temporal;no;yes;-108.1068161681261;0.7053306795096325;0.043184870402802104;0.1871903502626972;0.27768606304728516;0.0021015761821366026;0.6287942049036781
doc2vec;32,1;temporal;yes;no;-112.56451572854644;0.7153136304728546;0.04825457793345007;0.18838366199649717;0.21990731873905422;0.002101576182136602;0.8429811050788083
doc2vec;32,1;temporal;yes;yes;-108.1068161681261;0.7053306795096325;0.04235474430823118;0.18431848161120853;0.2691524045534154;0.0014010507880910681;0.7853844711033271
doc2vec;32,1;temporal10;no;no;-111.965869385289;0.7094463800350259;0.044041798598949154;0.191051437828371;0.22058585989492097;0.0008756567425569177;0.7187796427320493
doc2vec;32,1;temporal10;no;yes;-109.19021794921191;0.7047521681260946;0.04262602626970228;0.1852493082311734;0.27484452014010485;0.0005253940455341507;0.6505443239929947
doc2vec;32,1;temporal10;yes;no;-111.965869385289;0.7094463800350259;0.03519177933450087;0.18327629246935184;0.21953335901926432;0.0008756567425569177;0.8404461050788082
doc2vec;32,1;temporal10;yes;yes;-109.19021794921191;0.7047521681260946;0.039393346760070065;0.18175734325744314;0.2655585726795098;0.0007005253940455342;0.80262061821366
doc2vec;32,1;temporal3;no;no;-105.73603743607711;0.6814590367775829;0.043240956217162826;0.18816283712784573;0.22010828021015755;0.0005253940455341507;0.7433952031523647
doc2vec;32,1;temporal3;no;yes;-108.35896855516644;0.6824170840630471;0.03963228196147104;0.1842844448336251;0.2641030315236424;0.0005253940455341507;0.6989213415061294
doc2vec;32,1;temporal3;yes;no;-105.73603743607711;0.6814590367775829;0.03393760770577934;0.17914187040280205;0.21894006129597185;0.0008756567425569177;0.8480767373029762
doc2vec;32,1;temporal3;yes;yes;-108.35896855516644;0.6824170840630471;0.03273596497373031;0.17716235026269703;0.2554358248686518;0.0005253940455341507;0.8272877495621712
doc2vec;32,1;temporal5;no;no;-110.533899262697;0.6965646409807351;0.043892012259194375;0.1898526654991242;0.2206826882661994;0.0003502626970227671;0.7274717408056041
doc2vec;32,1;temporal5;no;yes;-110.1922202486865;0.6958182084063049;0.03778340105078809;0.18291634325744305;0.26967213134851115;0.00017513134851138354;0.6748400840630475
doc2vec;32,1;temporal5;yes;no;-110.533899262697;0.6965646409807351;0.03722021716287215;0.18311875831873903;0.21929186865148856;0.0005253940455341507;0.8443385008756559
doc2vec;32,1;temporal5;yes;yes;-110.1922202486865;0.6958182084063049;0.0346124921190893;0.17922811908931696;0.26105449737303;0.00017513134851138354;0.8150131050788091
doc2vec;32,1;window10;no;no;-108.02696855166377;0.6998841295971979;0.04306128371278456;0.19097241330998255;0.22054623992994732;0.0005253940455341507;0.7309821260945709
doc2vec;32,1;window10;no;yes;-108.54993054991242;0.7020604693520142;0.04116883537653237;0.18967269527145364;0.2389611681260944;0.0007005253940455342;0.7277187285464101
doc2vec;32,1;window10;yes;no;-108.02696855166377;0.6998841295971979;0.034735446584938684;0.1829351138353765;0.2192510402802102;0.0007005253940455342;0.8453852802101574
doc2vec;32,1;window10;yes;yes;-108.54993054991242;0.7020604693520142;0.03579739754816111;0.18310378108581443;0.23433833800350284;0.0007005253940455342;0.840493255691768
doc2vec;32,1;window3;no;no;-97.78511369176883;0.6762683660245189;0.04467426795096317;0.1889915043782838;0.2205119404553415;0.0005253940455341507;0.7522882206654989
doc2vec;32,1;window3;no;yes;-98.60334058143609;0.6781960612959717;0.04282747460595448;0.18821042031523644;0.23304824518388811;0.0003502626970227671;0.7495221295971983
doc2vec;32,1;window3;yes;no;-97.78511369176883;0.6762683660245189;0.03491153239929946;0.18008200525394047;0.21882454640980734;0.0005253940455341507;0.855045705779334
doc2vec;32,1;window3;yes;yes;-98.60334058143609;0.6781960612959717;0.03341444133099825;0.1788669369527146;0.22902763047285468;0.0005253940455341507;0.852631754816112
doc2vec;32,1;window5;no;no;-104.20351792469363;0.6882829019264448;0.044202147110332726;0.1901158371278459;0.22038079684763556;0.0005253940455341507;0.7397974430823117
doc2vec;32,1;window5;no;yes;-105.14218982661993;0.6905376357267952;0.040458779334500844;0.18817386690017515;0.23560524868651478;0.0003502626970227671;0.7387030735551671
doc2vec;32,1;window5;yes;no;-104.20351792469363;0.6882829019264448;0.03445511208406304;0.1811707705779335;0.2191458353765325;0.0008756567425569177;0.8499313029772323
doc2vec;32,1;window5;yes;yes;-105.14218982661993;0.6905376357267952;0.03231736602451841;0.18032905078809125;0.2313935096322243;0.0007005253940455342;0.8463737075306476
doc2vec;32,3;last;no;no;-85.82102994570928;0.5533418914185639;0.02951995096322241;0.1639499229422065;0.21257132399299453;0.0;0.8019566549912434
doc2vec;32,3;last;no;yes;-85.9337897688266;0.5552503397548155;0.028870817863397583;0.16372171453590195;0.21899750963222434;0.0;0.8042110595446588
doc2vec;32,3;last;yes;no;-85.82102994570928;0.5533418914185639;0.028086966725043783;0.16351218914185625;0.21589567775831878;0.0;0.8733508861646219
doc2vec;32,3;last;yes;yes;-85.9337897688266;0.5552503397548155;0.028673357267950988;0.1640281978984239;0.22064919964973756;0.0;0.8764413362521893
doc2vec;32,3;max;no;no;-67.3015663537653;0.553045684763573;0.018085348511383548;0.1577413397548161;0.21459625394045523;0.0047285464098073575;0.7375320280210159
doc2vec;32,3;max;no;yes;-66.73808906654997;0.5567243309982481;0.018551401050788084;0.15832878809106826;0.22509774430823132;0.005779334500875658;0.7312787005253945
doc2vec;32,3;max;yes;no;-67.3015663537653;0.553045684763573;0.015360474605954468;0.15467649387040275;0.216180374781086;0.003327495621716288;0.8121643415061292
doc2vec;32,3;max;yes;yes;-66.73808906654997;0.5567243309982481;0.015408716287215412;0.15496235376532397;0.22231410507880917;0.0033274956217162885;0.8121491453590204
doc2vec;32,3;mean;no;no;-114.0074126112085;0.5748901856392298;0.038124598949211885;0.1694065761821367;0.21517152364273184;0.002626970227670754;0.7955709789842388
doc2vec;32,3;mean;no;yes;-113.74073609982483;0.5818512014010501;0.03600535726795097;0.1699150455341508;0.23215887915936956;0.0028021015761821376;0.7941152539404561
doc2vec;32,3;mean;yes;no;-114.0074126112085;0.5748901856392298;0.032494313485113856;0.16471349036777577;0.2172744956217164;0.002626970227670754;0.8640412259194385
doc2vec;32,3;mean;yes;yes;-113.74073609982483;0.5818512014010501;0.033615984238178645;0.1657334238178635;0.23106756567425585;0.002802101576182137;0.8652416252189145
doc2vec;32,3;temporal;no;no;-113.13804887390543;0.5750976882661993;0.03610158493870402;0.1688011523642733;0.21498364098073533;0.0022767075306479863;0.7948937022767084
doc2vec;32,3;temporal;no;yes;-103.80795076532404;0.5887791313485115;0.025901563922942208;0.16460480385288975;0.27546759019264433;0.0026269702276707535;0.7298996567425575
doc2vec;32,3;temporal;yes;no;-113.13804887390543;0.5750976882661993;0.03121951138353765;0.1644529281961471;0.21686902977232939;0.0022767075306479863;0.8642144465849382
doc2vec;32,3;temporal;yes;yes;-103.80795076532404;0.5887791313485115;0.02624267425569177;0.1626923747810859;0.27046034676007;0.002802101576182137;0.837087788091068
doc2vec;32,3;temporal10;no;no;-112.08090001576181;0.5721736059544656;0.029296038528896663;0.16505240805604202;0.21487609281961448;0.0005253940455341507;0.7922624238178642
doc2vec;32,3;temporal10;no;yes;-105.6683624098074;0.5861040157618214;0.027536495621716277;0.16432681260945708;0.2722908108581433;0.0014010507880910681;0.7476166374781094
doc2vec;32,3;temporal10;yes;no;-112.08090001576181;0.5721736059544656;0.026548809106830114;0.162348288966725;0.21721987040280213;0.0008756567425569177;0.8647249737302971
doc2vec;32,3;temporal10;yes;yes;-105.6683624098074;0.5861040157618214;0.02615949211908932;0.16147709807355523;0.2665924570928197;0.002101576182136602;0.8426131033274954
doc2vec;32,3;temporal3;no;no;-103.66537369702276;0.5555504676007004;0.028744028021015753;0.16486219964973728;0.21466363747810832;0.0003502626970227671;0.8001485359019267
doc2vec;32,3;temporal3;no;yes;-104.62815065323993;0.5684224886164626;0.02656628196147107;0.16504170928196157;0.25985216812609446;0.0008756567425569177;0.7822611576182144
doc2vec;32,3;temporal3;yes;no;-103.66537369702276;0.5555504676007004;0.024585740805604193;0.1604618598949212;0.2168470945709282;0.00017513134851138354;0.86598157793345
doc2vec;32,3;temporal3;yes;yes;-104.62815065323993;0.5684224886164626;0.024298751313485085;0.16104466725043795;0.2541908161120844;0.0008756567425569177;0.8560126497373028
doc2vec;32,3;temporal5;no;no;-108.87292132574426;0.5620312661996493;0.031232819614711017;0.16548962171628714;0.2146641541155864;0.00017513134851138354;0.7934149509632227
doc2vec;32,3;temporal5;no;yes;-106.89279277583185;0.5741928388791588;0.026866133099824864;0.1640069824868652;0.2658165901926444;0.0007005253940455342;0.767036057793345
doc2vec;32,3;temporal5;yes;no;-108.87292132574426;0.5620312661996493;0.027686639229422064;0.16134990718038525;0.21681521366024534;0.0;0.8634270753064792
doc2vec;32,3;temporal5;yes;yes;-106.89279277583185;0.5741928388791588;0.026215350262697026;0.16178456742556924;0.2607636882661996;0.0007005253940455342;0.8501874500875658
doc2vec;32,3;window10;no;no;-105.5384176409808;0.5690761418563924;0.03015431873905429;0.16548281085814354;0.21459210507880908;0.0007005253940455342;0.7954549422066554
doc2vec;32,3;window10;no;yes;-105.33970925919449;0.5758995796847636;0.028579084063047277;0.16588790367775857;0.2340174781085815;0.001050788091068301;0.7975603572679513
doc2vec;32,3;window10;yes;no;-105.5384176409808;0.5690761418563924;0.026681260945709283;0.1624586217162871;0.2164233537653241;0.0005253940455341507;0.8646615674255684
doc2vec;32,3;window10;yes;yes;-105.33970925919449;0.5758995796847636;0.025793227670753066;0.16276209106830142;0.23320513309982477;0.0012259194395796847;0.8656706269702282
doc2vec;32,3;window3;no;no;-95.03443885639231;0.5586207355516638;0.03050101576182137;0.16534582486865151;0.21420316637478107;0.0003502626970227671;0.8023552276707531
doc2vec;32,3;window3;no;yes;-95.57389376357273;0.5629031786339749;0.03074741155866902;0.1654981961471104;0.2265101768826622;0.0003502626970227671;0.806351227670753
doc2vec;32,3;window3;yes;no;-95.03443885639231;0.5586207355516638;0.026132581436077065;0.16157325569176886;0.21626158669001766;0.0003502626970227671;0.8685615936952713
doc2vec;32,3;window3;yes;yes;-95.57389376357273;0.5629031786339749;0.027164970227670754;0.16212983887915944;0.22635825744308224;0.0008756567425569177;0.8704609509632226
doc2vec;32,3;window5;no;no;-100.95478359894923;0.5606664168126093;0.03022024518388792;0.1649482434325744;0.2142951436077057;0.0003502626970227671;0.798020175131349
doc2vec;32,3;window5;no;yes;-101.4050307215412;0.5664682049036777;0.030062464098073553;0.16515727670753078;0.23014216812609484;0.0005253940455341507;0.802622430823117
doc2vec;32,3;window5;yes;no;-100.95478359894923;0.5606664168126093;0.02474224693520141;0.16081685639229415;0.21653433274956227;0.0;0.8678719737302969
doc2vec;32,3;window5;yes;yes;-101.4050307215412;0.5664682049036777;0.026629217162872157;0.16179665148861658;0.2291097355516636;0.0005253940455341507;0.8681961330998249
doc2vec;32,5;last;no;no;-85.77651785989481;0.5336308371278466;0.022737868651488642;0.16058682661996515;0.21096386514886165;0.00017513134851138354;0.794365805604204
doc2vec;32,5;last;no;yes;-86.05789912784594;0.53613169352014;0.022637409807355516;0.1605496234676007;0.21676111208406298;0.00017513134851138354;0.8008181033274963
doc2vec;32,5;last;yes;no;-85.77651785989481;0.5336308371278466;0.019494563922942236;0.15808947635726814;0.2144319159369526;0.00017513134851138354;0.8690464851138354
doc2vec;32,5;last;yes;yes;-86.05789912784594;0.53613169352014;0.01932149387040281;0.15805476007005256;0.21928638879159382;0.00017513134851138354;0.8722350683012262
doc2vec;32,5;max;no;no;-67.07137723992999;0.5324505744308234;0.014489224168126084;0.15510141856392298;0.21220509281961464;0.003852889667250439;0.7367063765323992
doc2vec;32,5;max;no;yes;-66.64061661471105;0.536621415061296;0.014557728546409804;0.1552745761821366;0.2232745726795095;0.0061295971978984265;0.724957318739055
doc2vec;32,5;max;yes;no;-67.07137723992999;0.5324505744308234;0.013091290718038523;0.15366795621716298;0.21454756917688272;0.003852889667250439;0.8089450262697019
doc2vec;32,5;max;yes;yes;-66.64061661471105;0.536621415061296;0.013222746059544646;0.15388284588441334;0.22039035201401064;0.004028021015761823;0.8094387863397546
doc2vec;32,5;mean;no;no;-114.38980179334499;0.5546069299474612;0.02811711908931699;0.1644251383537654;0.2113950770577933;0.0026269702276707535;0.7858670577933451
doc2vec;32,5;mean;no;yes;-114.577899831874;0.5627691891418559;0.028717630472854645;0.16638299124343242;0.22764461821366028;0.0035026269702276725;0.7899220858143614
doc2vec;32,5;mean;yes;no;-114.38980179334499;0.5546069299474612;0.025443828371278465;0.16136174605954468;0.21406449387040252;0.0022767075306479863;0.8591307075306478
doc2vec;32,5;mean;yes;yes;-114.577899831874;0.5627691891418559;0.025542819614711054;0.16308179859894906;0.22772215586690026;0.0035026269702276716;0.8611956304728555
doc2vec;32,5;temporal;no;no;-113.97004471978985;0.5555786847635727;0.027366711033274975;0.16339501926444847;0.21151361996497364;0.0028021015761821376;0.7865210998248693
doc2vec;32,5;temporal;no;yes;-105.99958302626966;0.5744210350262707;0.023204563922942213;0.16415466374781096;0.2737557583187395;0.002626970227670754;0.7317515201401055
doc2vec;32,5;temporal;yes;no;-113.97004471978985;0.5555786847635727;0.02629498949211911;0.16223617688266212;0.21343022942206644;0.002626970227670754;0.8592481506129593
doc2vec;32,5;temporal;yes;yes;-105.99958302626966;0.5744210350262707;0.02313981611208407;0.16273692294220682;0.26904011908931663;0.0036777583187390553;0.8311473204903682
doc2vec;32,5;temporal10;no;no;-112.83068675481613;0.5513715744308232;0.026326217162872163;0.161854252189142;0.21164594746059545;0.0015761821366024518;0.785603395796848
doc2vec;32,5;temporal10;no;yes;-107.86246400875656;0.5688571313485125;0.02025536252189143;0.15979539754816133;0.2698591190893175;0.0017513134851138352;0.7459764220665509
doc2vec;32,5;temporal10;yes;no;-112.83068675481613;0.5513715744308232;0.02377923292469354;0.16003084413309995;0.21364693695271436;0.0017513134851138352;0.8587385043782833
doc2vec;32,5;temporal10;yes;yes;-107.86246400875656;0.5688571313485125;0.020485970227670763;0.15893949912434346;0.26448874605954426;0.0017513134851138352;0.8392009824868655
doc2vec;32,5;temporal3;no;no;-105.21780739929945;0.5499526619964975;0.022853451838879185;0.1616468073555166;0.2122482241681263;0.0005253940455341507;0.7927108546409807
doc2vec;32,5;temporal3;no;yes;-106.52718655516632;0.5630910052539412;0.02060013485113837;0.16023922942206656;0.2565325061295973;0.0007005253940455342;0.7775346322241694
doc2vec;32,5;temporal3;yes;no;-105.21780739929945;0.5499526619964975;0.021621597197898457;0.15933885288966723;0.2145623274956215;0.0003502626970227671;0.8608474185639226
doc2vec;32,5;temporal3;yes;yes;-106.52718655516632;0.5630910052539412;0.018331189141856406;0.1586032504378284;0.2514293327495619;0.0008756567425569177;0.8552230087565673
doc2vec;32,5;temporal5;no;no;-110.27908615061301;0.5500185481611207;0.02437150087565675;0.1617664763572681;0.2125330332749563;0.0012259194395796847;0.7867686007005251
doc2vec;32,5;temporal5;no;yes;-108.46861880035017;0.5652403555166385;0.02117254115586691;0.15945592819614718;0.2627234343257445;0.0008756567425569177;0.7627106584938711
doc2vec;32,5;temporal5;yes;no;-110.27908615061301;0.5500185481611207;0.021470387040280214;0.1596025534150615;0.21424524343257428;0.0007005253940455342;0.8582170315236425
doc2vec;32,5;temporal5;yes;yes;-108.46861880035017;0.5652403555166385;0.020226406304728547;0.15850765849387047;0.25798156567425556;0.001050788091068301;0.8461827390542914
doc2vec;32,5;window10;no;no;-107.4732073572679;0.5557336602451851;0.023162691768826654;0.1614454851138354;0.2116980507880909;0.001050788091068301;0.7889568476357273
doc2vec;32,5;window10;no;yes;-107.95984265148864;0.5633463362521891;0.024480238178633994;0.16209083887915918;0.22981022241681265;0.0014010507880910681;0.7936624973730301
doc2vec;32,5;window10;yes;no;-107.4732073572679;0.5557336602451851;0.021395362521891458;0.15969761120840625;0.21383082311733773;0.0015761821366024518;0.8606483502626965
doc2vec;32,5;window10;yes;yes;-107.95984265148864;0.5633463362521891;0.022558059544658504;0.16029186690017497;0.22955780385288962;0.0012259194395796847;0.8623810245183895
doc2vec;32,5;window3;no;no;-95.74588981085806;0.5473933134851146;0.02324469702276709;0.1615837092819616;0.21127683712784587;0.0005253940455341507;0.7936513117338017
doc2vec;32,5;window3;no;yes;-96.15703681786339;0.5519279824868654;0.02166552364273207;0.1616166567425568;0.22279532924693546;0.0005253940455341507;0.8007825621716289
doc2vec;32,5;window3;yes;no;-95.74588981085806;0.5473933134851146;0.020762723292469365;0.15982265674255705;0.21431397373029756;0.0005253940455341507;0.8647372872154113
doc2vec;32,5;window3;yes;yes;-96.15703681786339;0.5519279824868654;0.01938093345008758;0.1587262101576181;0.223194816112084;0.0003502626970227671;0.866743774080561
doc2vec;32,5;window5;no;no;-102.67486740980733;0.5523715656742566;0.02259156567425572;0.16124709807355525;0.21217137478108564;0.0005253940455341507;0.7910020753064805
doc2vec;32,5;window5;no;yes;-103.40905766199654;0.5585671891418567;0.022694695271453603;0.16176981961471096;0.22587356392294217;0.0007005253940455342;0.7985614150612961
doc2vec;32,5;window5;yes;no;-102.67486740980733;0.5523715656742566;0.02092936952714539;0.15976294921190895;0.21398871978984213;0.0012259194395796847;0.8625109807355513
doc2vec;32,5;window5;yes;yes;-103.40905766199654;0.5585671891418567;0.020832332749562192;0.16005742206654983;0.22614351838879154;0.0003502626970227671;0.8634939439579689
doc2vec;64,1;last;no;no;-68.71027505954461;0.6058207530647984;0.03863505429071802;0.17660867775831882;0.22062641856392315;0.0;0.7925765043782836
doc2vec;64,1;last;no;yes;-69.38698725218919;0.6077218091068294;0.037685711033274984;0.17580296147110322;0.2302174203152363;0.0;0.7867052101576173
doc2vec;64,1;last;yes;no;-68.71027505954461;0.6058207530647984;0.0305496269702277;0.16906001576182145;0.21910407180385277;0.0;0.8761017758318741
doc2vec;64,1;last;yes;yes;-69.38698725218919;0.6077218091068294;0.030953471103327506;0.1703352907180384;0.22609723467600698;0.0;0.8746009404553409
doc2vec;64,1;max;no;no;-51.203357269702266;0.6460726847635727;0.025104352014010515;0.17266238528896669;0.21976453765324003;0.003852889667250439;0.7234774833625217
doc2vec;64,1;max;no;yes;-51.44017212959714;0.6481509334500866;0.023703542907180405;0.17129029071803858;0.2320832031523641;0.005779334500875658;0.7082637145359013
doc2vec;64,1;max;yes;no;-51.203357269702266;0.6460726847635727;0.01891338003502627;0.16571558143607698;0.21823260420315235;0.003327495621716288;0.8120508441330996
doc2vec;64,1;max;yes;yes;-51.44017212959714;0.6481509334500866;0.01905332399299476;0.16574459369527147;0.22526860070052532;0.003327495621716288;0.8112269369527141
doc2vec;64,1;mean;no;no;-97.76270387215413;0.6720801260945712;0.04342940455341504;0.18360188441331007;0.2239729404553415;0.002802101576182137;0.7472110157618214
doc2vec;64,1;mean;no;yes;-97.53325422591946;0.6729660245183887;0.03959119614711037;0.18090360420315246;0.2442131068301223;0.003327495621716288;0.7283524711033269
doc2vec;64,1;mean;yes;no;-97.76270387215413;0.6720801260945712;0.03798075131348514;0.17887501576182138;0.22318575656742548;0.002802101576182137;0.840403401050788
doc2vec;64,1;mean;yes;yes;-97.53325422591946;0.6729660245183887;0.03589396847635732;0.17743324518388784;0.23845630122591943;0.0035026269702276716;0.8288778283712783
doc2vec;64,1;temporal;no;no;-97.02987452364258;0.6726858091068304;0.04308796847635728;0.1835528669001751;0.22403956042031536;0.0029772329246935208;0.7465819597197898
doc2vec;64,1;temporal;no;yes;-91.24334962171613;0.6605774903677756;0.02976268826619963;0.1715133870402803;0.28621703152364275;0.0017513134851138352;0.5971121330998247
doc2vec;64,1;temporal;yes;no;-97.02987452364258;0.6726858091068304;0.03750592119089321;0.17874937302977234;0.2230626147110332;0.0026269702276707535;0.8399864010507878
